0;0;1;2;3;4;5;6;7;8;1;0;1;2;3;4;5;6;7;8;2;0;1;2;3;4;5;6;7;8
2,161905;0,4;0,3333333;1,428571;;;;;;;2,095238;;;;0,3333333;1,428571;0,3333333;;;;3,095238;;;;;;;0,6666667;1;1,428571
2,011111;0,4;0,5;1,111111;;;;;;;1,833333;;;;0,2222222;1,111111;0,5;;;;1,646825;;;;;;;0,2857143;0,25;1,111111
1,642424;0,4;0,3333333;0,9090909;;;;;;;1,381313;;;;0,25;0,9090909;0,2222222;;;;1,909091;;;;;;;0,5;0,5;0,9090909
1,419231;0,4;0,25;0,7692308;;;;;;;1,835897;;;;0,4;0,7692308;0,6666667;;;;1,435897;;;;;;;0,3333333;0,3333333;0,7692308
1,916667;0,25;1;0,6666667;;;;;;;1,352381;;;;0,4;0,6666667;0,2857143;;;;1,666667;;;;;;;0,5;0,5;0,6666667
1,428571;0;1,428571;0;;;;;;;1,477124;;;;0,2222222;0,5882353;0,6666667;;;;1,207283;;;;;;;0,2857143;0,3333333;0,5882353
1,733333;0,2222222;1,111111;0,4;;;;;;;2,095238;;;;0,6666667;0;1,428571;;;;1,526316;;;;;;;0,5;0,5;0,5263158
1,131313;;0,9090909;0,2222222;;;;;;;2,361111;;;;0,25;1;1,111111;;;;1,059524;;;;;;;0,25;0,3333333;0,4761905
1,269231;;0,7692308;0,5;;;;;;;2,131313;;;;1;0,2222222;0,9090909;;;;1,834783;;;;;;;1;0,4;0,4347826
1;;0,6666667;0,3333333;;;;;;;1,678571;;;;1,428571;0,25;0;;;;1,928571;;;;;;;1,428571;0,5;0
1,088235;;0,5882353;0,5;;;;;;;2,177778;;;;1,111111;0,6666667;0,4;;;;1,444445;;;;;;;1,111111;0,3333333;0
0,8596492;;0,5263158;0,3333333;;;;;;;1,480519;;;;0,9090909;0,2857143;0,2857143;;;;1,381313;;;;;;;0,9090909;0,25;0,2222222
0,9761905;;0,4761905;0,5;;;;;;;2,102564;;;;0,7692308;0,6666667;0,6666667;;;;1,769231;;;;;;;0,7692308;1;0
1,428571;;0;1,428571;;;;;;;1,174603;;;;0,6666667;0,2857143;0,2222222;;;;1,678571;;;;;;;0;1,428571;0,25
1,511111;;0,4;1,111111;;;;;;;1,254902;;;;0,5882353;0,6666667;0;;;;2,396826;;;;;;;0,2857143;1,111111;1
1,242424;;0,3333333;0,9090909;;;;;;;1,714286;;;;0;1,428571;0,2857143;;;;1,714646;0,3333333;;;;;;0,25;0,9090909;0,2222222
1,269231;;0,5;0,7692308;;;;;;;1,777778;;;;0;1,111111;0,6666667;;;;2,023517;0,2542857;;;;;;1;0,7692308;0
1;;0,3333333;0,6666667;;;;;;;1,353535;;;;0,2222222;0,9090909;0,2222222;;;;1,946072;0,2675;;;;;;1,428571;0;0,25
1,088235;;0,5;0,5882353;;;;;;;1,269231;;;;0;0,7692308;0,5;;;;3,421349;0,3102381;;;;;;1,111111;1;1
0,8596492;;0,3333333;0,5263158;;;;;;;1,222222;;;;0,2222222;0,6666667;0,3333333;;;;1,933535;0,58;;;;;;0,9090909;0,2222222;0,2222222
0,7619048;;0,2857143;0,4761905;;;;;;;1,488235;;;;0,4;0,5882353;0,5;;;;1,757147;0,32125;;;;;;0,7692308;0,6666667;0
1,101449;;0,6666667;0,4347826;;;;;;;1,081871;;;;0,2222222;0,5263158;0,3333333;;;;1,892603;0,718;;;;;;0,6666667;0,2857143;0,2222222
1,428571;;1,428571;0;;;;;;;1,226191;;;;0,25;0,4761905;0,5;;;;1,797143;0,8971429;;;;;;0;0,4;0,5
1,511111;;1,111111;0,4;;;;;;;1,828571;;;;0,4;0;1,428571;;;;2,257778;0,7022222;;;;;;1;0,2222222;0,3333333
1,242424;;0,9090909;0,3333333;;;;;;;1,761111;;;;0,4;0,25;1,111111;;;;2,114286;0;;;;;;1,428571;0,2857143;0,4
1,169231;;0,7692308;0,4;;;;;;;1,809091;;;;0,4;0,5;0,9090909;;;;2,907778;0,73;;;;;;1,111111;0,6666667;0,4
0,8888889;;0,6666667;0,2222222;;;;;;;1,304945;;;;0,25;0,2857143;0,7692308;;;;1,756948;0,3121429;;;;;;0,9090909;0,2857143;0,25
0,8382353;;0,5882353;0,25;;;;;;;1,952381;;;;1;0,2857143;0,6666667;;;;3,009231;0,5733333;;;;;;0,7692308;0,6666667;1
0,7763158;;0,5263158;0,25;;;;;;;2,428571;;;;1,428571;1;0;;;;2,047619;0,2857143;;;;;;0;0,3333333;1,428571
1,476191;;0,4761905;1;;;;;;;1,861111;;;;1,111111;0,25;0,5;;;;2,196826;0,4;;;;;;0,2857143;0,4;1,111111
1,428571;;0;1,428571;;;;;;;2,242424;;;;0,9090909;1;0,3333333;;;;2,094805;0,4;;;;;;0,5;0,2857143;0,9090909
2,111111;;1;1,111111;;;;;;;1,828571;;;;0;1,428571;0,4;;;;1,835898;0,4;;;;;;0,3333333;0,3333333;0,7692308
1,159091;;0,25;0,9090909;;;;;;;1,844445;;;;0,3333333;1,111111;0,4;;;;1,622222;0,4;;;;;;0,3333333;0,2222222;0,6666667
1,769231;;1;0,7692308;;;;;;;1,659091;;;;0,5;0,9090909;0,25;;;;1,888235;0,4;;;;;;0,5;0,4;0,5882353
