2;10110011;4;11110010;8;11011011
2;10110011;4;11110010;8;11011011
2;10110011;4;11110010;8;11011011
2;10110011;4;11110010;8;11011011
1;10110111;4;11110010;8;11011011
1;10110111;5;00110010;8;11011011
1;10110111;5;00110010;8;11011011
1;10110111;5;00110010;8;11011011
1;10110111;3;10110010;6;11111011
1;10110111;3;10110010;6;11111011
1;10110111;3;10110010;6;11111011
1;10110111;3;10110010;6;11111011
2;10111001;3;10110010;7;10111011
2;10111001;3;10110010;7;10111011
2;10111001;4;10110100;7;10111011
2;10111001;4;10110100;7;10111011
2;10111001;4;10110100;6;10111010
2;10111001;4;10110100;6;10111010
2;10111001;4;10110100;6;10111010
2;10111001;4;10110100;6;10111010
2;10111001;4;10110100;6;10111010
1;01111001;4;10110100;0;10111000
1;01111001;5;11000100;0;10111000
1;01111001;5;11000100;6;10110000
1;01111001;5;11000100;6;10110000
1;01111001;5;11000100;6;10110000
1;01111001;5;11000100;6;10110000
1;01111001;3;11000000;8;00110000
1;01111001;3;11000000;8;00110000
2;01111101;3;11000000;8;00110000
2;01111101;4;11001000;8;00110000
2;01111101;4;11001000;8;00110000
2;01111101;4;11001000;8;00110000
1;01111001;4;11001000;8;00110000
1;01111001;5;11001100;8;00110000
1;01111001;5;11001100;8;00110000
1;01111001;5;11001100;8;00110000
1;01111001;3;11001101;6;00100000
2;00111001;3;11001101;6;00100000
2;00111001;3;11001101;6;00100000
2;00111001;3;11001101;6;00100000
2;00111001;3;11001101;7;00110000
2;00111001;3;11001101;7;00110000
2;00111001;4;11001011;7;00110000
2;00111001;4;11001011;7;00110000
2;00111001;4;11001011;8;10110000
1;00001011;4;11001011;8;10110000
1;00001011;4;11001011;8;10110000
1;00001011;4;11001011;8;10110000
1;00001011;4;11001011;6;10110100
1;00001011;4;11001011;6;10110100
1;00001011;4;11001011;6;10110100
1;00001011;3;00001011;6;10110100
1;00001011;3;00001011;6;10110100
2;00000101;3;00001011;6;10110100
2;00000101;3;00001011;6;10110100
2;00000101;3;00001011;5;11010101
2;00000101;3;00001011;5;11010101
2;00000101;3;00001011;5;11010101
2;00000101;4;00001000;5;11010101
2;00000101;4;00001000;6;10110101
1;01000101;4;00001000;6;10110101
1;01000101;4;00001000;6;10110101
1;01000101;4;00001000;8;00110101
1;01000101;4;00001000;8;00110101
1;01000101;4;00001000;8;00110101
1;01000101;4;00001000;7;00110111
1;01000101;4;00001000;7;00110111
1;01000101;3;10001000;7;00110111
1;01000101;3;10001000;7;00110111
1;01000101;3;10001000;0;10110111
1;01000101;3;10001000;0;10110111
1;01000101;3;10001000;0;10110111
2;01010101;3;10001000;0;10110111
2;01010101;3;10001000;0;10110111
2;01010101;5;00001001;0;10110111
2;01010101;5;00001001;7;10101111
2;01010101;5;00001001;7;10101111
2;01010101;3;00000101;7;10101111
2;01010101;3;00000101;7;10101111
2;01010101;3;00000101;7;10101111
2;01010101;3;00000101;7;10101111
6;00101111;3;00000101;7;10101111
6;00101111;3;00000101;7;10101111
6;00101111;3;00000101;0;10001111
6;00101111;3;00000101;0;10001111
6;00101111;8;10100110;0;10001111
6;00101111;8;10100110;0;10001111
2;00110111;8;10100110;0;10001111
2;00110111;8;10100110;0;10001111
2;00110111;1;00010101;0;10001111
2;00110111;1;00010101;0;10001111
2;00110111;1;00010101;7;10000010
2;00110111;1;00010101;7;10000010
2;00110111;1;00010101;7;10000010
2;00110111;3;00010110;7;10000010
2;00110111;3;00010110;7;10000010
6;00001111;3;00010110;7;10000010
6;00001111;3;00010110;0;10010110
6;00001111;5;10010110;0;10010110
;;;;;
0;01110100;5;10100101;7;00010110
0;01110100;5;10100101;7;00010110
1;01100100;5;10100101;7;00010110
1;01100100;5;10100101;7;00010110
1;01100100;5;10100101;7;00010110
1;01100100;4;10000101;7;00010110
1;01100100;4;10000101;7;00010110
2;01100110;4;10000101;8;10010111
2;01100110;3;10100101;8;10010111
2;01100110;3;10100101;8;10010111
2;01100110;3;10100101;8;10010111
2;01100110;3;10100101;8;10010111
2;01100110;3;10100101;6;00010110
2;01100110;3;10100101;6;00010110
2;01100110;5;10101001;6;00010110
2;01100110;5;10101001;6;00010110
1;11100111;5;10101001;6;00010110
1;11100111;5;10101001;6;00010110
1;11100111;5;10101001;6;00010110
1;11100111;5;10101001;6;00010110
1;11100111;5;10101001;6;00010110
1;11100111;5;10101001;6;00010110
1;11100111;4;11011001;6;00010110
1;11100111;4;11011001;6;00010110
2;11101011;4;11011001;8;00011010
2;11101011;4;11011001;8;00011010
2;11101011;4;11011001;8;00011010
2;11101011;4;11011001;8;00011010
2;11101011;4;11011001;8;00011010
2;11101011;4;11011001;8;00011010
2;11101011;4;11011001;8;00011010
2;11101011;5;11010101;8;00011010
1;11010011;5;11010101;8;00011010
