0;0;1;2;3;4;5;6;7;8;1;0;1;2;3;4;5;6;7;8;2;0;1;2;3;4;5;6;7;8
2,714286;0,2857143;1;1,428571;;;;;;;2,928571;;;;1;0,5;1,428571;;;;2,328572;;;;;;;0,4;1,428571;0,5
2,444444;0,3333333;1;1,111111;;;;;;;2,277778;;;;0,6666667;0,5;1,111111;;;;1,396825;;;;;;;0,2857143;1,111111;0
1,575758;;0,6666667;0,9090909;;;;;;;2,242424;;;;0,6666667;0,6666667;0,9090909;;;;1,975757;;;;;;;0,4;0,9090909;0,6666667
1,435897;;0,6666667;0,7692308;;;;;;;2,769231;;;;1;1;0,7692308;;;;1,835897;;;;;;;0,4;0,7692308;0,6666667
0,6666667;;0;0,6666667;;;;;;;1,428571;;;;0;1,428571;0;;;;1,666667;;;;;;;0,3333333;0,6666667;0,6666667
1,588235;;1;0,5882353;;;;;;;2,111111;;;;0;1,111111;1;;;;1,540616;;;;;;;0,2857143;0,5882353;0,6666667
1,428571;;1,428571;0;;;;;;;2,409091;;;;1;0,9090909;0,5;;;;1,928571;;;;;;;0,5;0;1,428571
2,111111;;1,111111;1;;;;;;;2,095238;;;;1,428571;0;0,6666667;;;;1,111111;;;;;;;0;0;1,111111
1,575758;;0,9090909;0,6666667;;;;;;;2,011111;;;;1,111111;0,5;0,4;;;;1,909091;;;;;;;1;0;0,9090909
0,7692308;;0,7692308;0;;;;;;;1,861472;;;;0,9090909;0,6666667;0,2857143;;;;2,428571;;;;;;;1,428571;1;0
1,666667;;0,6666667;1;;;;;;;2,102564;0,5833334;;;0,7692308;0,5;0,25;;;;2,277778;;;;;;;1,111111;0,5;0,6666667
1,428571;;0;1,428571;;;;;;;1,733333;0,4;;;0,6666667;0,6666667;;;;;2,409091;;;;;;;0,9090909;1;0,5
2,111111;;1;1,111111;;;;;;;2,488235;0,9;;;0,5882353;1;;;;;2,428571;;;;;;;0;1,428571;1
1,575758;;0,6666667;0,9090909;;;;;;;1,928571;0,5;;;0;1,428571;;;;;3,111111;;;;;;;1;1,111111;1
1,269231;;0,5;0,7692308;;;;;;;2,444445;0,6666667;;;0,6666667;1,111111;;;;;2,575758;;;;;;;0,6666667;0,9090909;1
1,333333;;0,6666667;0,6666667;;;;;;;2,242424;0,6666667;;;0,6666667;0,9090909;;;;;1,928571;;;;;;;0,5;0;1,428571
1,588235;;1;0,5882353;;;;;;;1,769231;1;;;0;0,7692308;;;;;2,511111;;;;;;;0,4;1;1,111111
1,428571;;1,428571;0;;;;;;;2,428571;1,428571;;;1;0;;;;;1,742424;;;;;;;0,3333333;0,5;0,9090909
2,527778;;1,111111;1;;;0,4166667;;;;2,611111;1,111111;;;1;0,5;;;;;1,935897;;;;;;;0,5;0,6666667;0,7692308
2,135757;;0,9090909;0,6666667;;;0,56;;;;1,409091;0,9090909;;;0;0,5;;;;;1,166667;;;;;;;0,5;;0,6666667
1,769231;;0,7692308;1;;;;;;;1,269231;0,7692308;;;0;0,5;;;;;1,088235;;;;;;;0,5;;0,5882353
1,428571;;0;1,428571;;;;;;;2;0,6666667;;;0,6666667;0,6666667;;;;;1,026316;;;;;;;0,5;;0,5263158
2,111111;;1;1,111111;;;;;;;1,588235;0,5882353;;;0,5;0,5;;;;;1,476191;;;;;;;1;;0,4761905
1,575758;;0,6666667;0,9090909;;;;;;;1,026316;0,5263158;;;0;0,5;;;;;1,428571;;;;;;;1,428571;;0
1,269231;;0,5;0,7692308;;;;;;;1,976191;0,4761905;;;1;0,5;;;;;1,111111;;;;;;;1,111111;;0
1,066667;;0,4;0,6666667;;;;;;;2,178571;0;;;1,428571;0,5;;;0,25;;0,9090909;;;;;;;0,9090909;;0
0,9882352;;0,4;0,5882353;;;;;;;2,477778;0,5;;;1,111111;0,6666667;;;0,2;;2,589231;;;;;;0,82;0,7692308;;1
1,026316;;0,5;0,5263158;;;;;;;2,709091;0,5;;;0,9090909;0,4;;;0,9;;1,761905;;;;;;0,3333333;0;;1,428571
0,8095238;;0,3333333;0,4761905;;;;;;;2,202564;0,6666667;;;0,7692308;0,6666667;;;0,1;;2,594445;;;;;;0,4833333;1;;1,111111
0,768116;;0,3333333;0,4347826;;;;;;;2,673333;0,6666667;;;0,6666667;0,4;;;0,94;;1,409091;;;;;;0,5;0;;0,9090909
1,4;;1;0,4;;;;;;;2,928571;1;;;;0,5;;;1,428571;;1,435897;;;;;;0,6666667;0;;0,7692308
1,428571;;1,428571;0;;;;;;;2,444445;0,6666667;;;;0,6666667;;;1,111111;;2,333333;;;;;;1;0,6666667;;0,6666667
1,777778;;1,111111;0,6666667;;;;;;;1,709091;0,4;;;;0,4;;;0,9090909;;2,095238;;;;;;1,428571;0,6666667;;0
1,909091;;0,9090909;1;;;;;;;1,569231;0,4;;;;0,4;;;0,7692308;;2,444445;;;;;;1,111111;0,6666667;;0,6666667
