1;00011010;5;00010000;7;00011100
1;00011010;5;00010000;7;00011100
1;00011010;5;00010000;7;00011100
2;00011011;3;00110000;7;00011100
2;00011011;3;00110000;7;00011100
2;00011011;3;00110000;6;00011110
2;00011011;5;10110000;6;00011110
1;00111011;5;10110000;6;00011110
1;00111011;5;10110000;8;00010110
1;00111011;4;00110000;8;00010110
1;00111011;4;00110000;8;00010110
2;01111011;4;00110000;6;00010100
2;01111011;5;10110000;6;00010100
2;01111011;5;10110000;6;00010100
1;11111011;5;10110000;6;00010100
1;11111011;4;10110010;8;01010100
1;11111011;4;10110010;8;01010100
1;11111011;4;10110010;8;01010100
0;10111011;3;11110010;8;01010100
0;10111011;3;11110010;6;01010101
0;10111011;3;11110010;6;01010101
0;10111011;5;11110011;6;01010101
0;10111011;5;11110011;6;01010101
2;10110011;5;11110011;6;01010101
2;10110011;4;11010011;6;01010101
2;10110011;4;11010011;6;01010101
2;10110011;4;11010011;6;01010101
2;10110011;4;11010011;8;01110101
1;10010011;4;11010011;8;01110101
1;10010011;4;11010011;8;01110101
1;10010011;5;10110011;8;01110101
1;10010011;5;10110011;8;01110101
1;10010011;5;10110011;8;01110101
1;10010011;4;10110111;6;01111001
2;11010001;4;10110111;6;01111001
2;11010001;4;10110111;6;01111001
2;11010001;5;10110011;8;01111000
2;11010001;5;10110011;8;01111000
2;11010001;5;10110011;8;01111000
2;11010001;0;00110011;8;01111000
1;11100001;0;00110011;8;01111000
1;11100001;0;00110011;8;01111000
1;11100001;5;00110010;7;00101000
2;11100011;5;00110010;7;00101000
2;11100011;5;00110010;7;00101000
2;11100011;5;00110010;8;10101000
2;11100011;4;10110010;8;10101000
2;11100011;4;10110010;8;10101000
2;11100011;4;10110010;8;10101000
2;11100011;4;10110010;8;10101000
1;10100001;5;10111010;8;10101000
1;10100001;5;10111010;8;10101000
1;10100001;5;10111010;8;10101000
1;10100001;5;10111010;8;10101000
1;10100001;5;10111010;8;10101000
7;10001000;5;10111010;8;10101000
7;10001000;6;00110010;3;10111101
7;10001000;6;00110010;3;10111101
7;10001000;4;00110000;3;10111101
7;10001000;4;00110000;8;10111111
1;11001000;4;00110000;8;10111111
1;11001000;4;00110000;8;10111111
1;11001000;4;00110000;8;10111111
1;11001000;4;00110000;3;00111111
1;11001000;5;00111000;3;00111111
1;11001000;5;00111000;3;00111111
2;11001100;5;00111000;3;00111111
2;11001100;5;00111000;3;00111111
2;11001100;4;00110000;3;00111111
2;11001100;4;00110000;3;00111111
2;11001100;4;00110000;3;00111111
2;11001100;6;00010000;8;11111111
2;11001100;6;00010000;8;11111111
1;11010100;6;00010000;8;11111111
1;11010100;4;00010010;3;10111111
1;11010100;4;00010010;3;10111111
1;11010100;4;00010010;3;10111111
7;11010101;4;00010010;8;10011111
7;11010101;5;01010010;8;10011111
7;11010101;5;01010010;8;10011111
2;10010101;5;01010010;3;10111111
2;10010101;6;01110010;3;10111111
2;10010101;6;01110010;3;10111111
2;10010101;6;01110010;3;10111111
2;10010101;5;01110011;3;10111111
2;10010101;5;01110011;8;10111110
0;10010000;5;01110011;8;10111110
0;10010000;5;01110011;8;10111110
0;10010000;5;01110011;8;10111110
7;10011000;5;01110011;8;10111110
7;10011000;5;01110011;8;10111110
7;10011000;5;01110011;3;00101110
2;10001000;5;01110011;3;00101110
2;10001000;5;01110011;3;00101110
2;10001000;5;01110011;8;10101110
2;10001000;5;01110011;8;10101110
0;10001001;5;01110011;8;10101110
0;10001001;5;01110011;3;10101111
0;10001001;5;01110011;3;10101111
1;10011001;5;01110011;3;10101111
;;;;;
2;01011001;4;00100000;7;10100000
2;01011001;4;00100000;7;10100000
0;01011101;4;00100000;7;10100000
0;01011101;5;00110000;8;10100100
0;01011101;5;00110000;8;10100100
1;11011101;5;00110000;8;10100100
1;11011101;3;00110100;8;10100100
1;11011101;3;00110100;7;10000100
0;01011101;3;00110100;7;10000100
0;01011101;3;00110100;7;10000100
0;01011101;3;00110100;7;10000100
0;01011101;5;00010100;7;10000100
0;01011101;5;00010100;7;10000100
1;01010101;5;00010100;7;10000100
1;01010101;5;00010100;7;10000100
1;01010101;5;00010100;7;10000100
1;01010101;4;00110101;7;10000100
1;01010101;4;00110101;7;10000100
0;00010101;4;00110101;8;11110101
0;00010101;4;00110101;8;11110101
0;00010101;4;00110101;8;11110101
2;00010001;4;00110101;8;11110101
2;00010001;5;00010101;8;11110101
2;00010001;5;00010101;7;11110001
2;00010001;5;00010101;7;11110001
0;10010001;5;00010101;7;11110001
0;10010001;5;00010101;8;11110011
0;10010001;5;00010101;8;11110011
0;10010001;5;00010101;8;11110011
0;10010001;5;00010101;8;11110011
6;10011001;4;00000000;8;11110011
6;10011001;4;00000000;8;11110011
6;10011001;4;00000000;8;11110011
0;10001001;4;00000000;7;01110010
0;10001001;4;00000000;7;01110010
0;10001001;4;00000000;7;01110010
0;10001001;4;00000000;7;01110010
0;10001001;4;00000000;3;01110110
0;10001001;5;01110000;3;01110110
2;10000000;5;01110000;3;01110110
2;10000000;5;01110000;3;01110110
2;10000000;4;01100000;3;01110110
0;10000001;4;01100000;8;01110010
0;10000001;4;01100000;8;01110010
0;10000001;4;01100000;8;01110010
2;10000000;4;01100000;8;01110010
2;10000000;7;01100010;8;01110010
2;10000000;7;01100010;8;01110010
0;00000000;7;01100010;8;01110010
0;00000000;4;01100110;8;01110010
0;00000000;4;01100110;3;01011010
2;00010000;4;01100110;3;01011010
2;00010000;1;01110110;3;01011010
2;00010000;1;01110110;3;01011010
6;00110000;1;01110110;8;11011010
6;00110000;7;01100110;8;11011010
6;00110000;7;01100110;8;11011010
6;00110000;7;01100110;8;11011010
6;00110000;7;01100110;8;11011010
6;00110000;7;01100110;8;11011010
0;00110001;7;01100110;3;01011010
0;00110001;4;00100110;3;01011010
0;00110001;4;00100110;3;01011010
0;00110001;4;00100110;3;01011010
0;00110001;4;00100110;3;01011010
6;01110001;4;00100110;8;01011000
6;01110001;5;00101110;8;01011000
6;01110001;5;00101110;8;01011000
6;01110001;5;00101110;3;01011010
2;01110101;5;00101110;3;01011010
2;01110101;5;00101110;3;01011010
2;01110101;4;00101111;3;01011010
6;11110101;4;00101111;3;01011010
6;11110101;4;00101111;8;01011110
6;11110101;5;00101110;8;01011110
6;11110101;5;00101110;8;01011110
6;11110101;5;00101110;8;01011110
0;10110101;5;00101110;3;01011111
0;10110101;5;00101110;3;01011111
0;10110101;5;00101110;3;01011111
0;10110101;1;00101100;8;01001111
0;10110101;1;00101100;8;01001111
0;10110101;1;00101100;8;01001111
2;11110101;1;00101100;8;01001111
2;11110101;1;00101100;8;01001111
2;11110101;4;00101110;8;01001111
6;11110100;4;00101110;3;01100111
6;11110100;4;00101110;3;01100111
6;11110100;4;00101110;3;01100111
2;11110101;1;01101110;3;01100111
2;11110101;1;01101110;3;01100111
2;11110101;1;01101110;3;01100111
2;11110101;7;01101100;8;00100111
6;11100101;7;01101100;8;00100111
6;11100101;7;01101100;8;00100111
6;11100101;1;01100100;8;00100111
2;11101101;1;01100100;8;00100111
2;11101101;1;01100100;8;00100111
2;11101101;1;01100100;8;00100111
0;11100101;4;01100110;8;00100111
;;;;;
1;10100001;5;01000111;8;01101111
1;10100001;5;01000111;8;01101111
2;10110001;5;01000111;8;01101111
2;10110001;5;01000111;8;01101111
2;10110001;5;01000111;8;01101111
1;10111001;3;01010011;8;01101111
1;10111001;3;01010011;8;01101111
1;10111001;3;01010011;7;01001111
2;10110001;3;01010011;7;01001111
2;10110001;5;00010011;7;01001111
2;10110001;5;00010011;7;01001111
2;10110001;5;00010011;7;01001111
2;10110001;5;00010011;7;01001111
1;10110100;5;00010011;6;01000111
1;10110100;5;00010011;6;01000111
1;10110100;5;00010011;6;01000111
0;10110101;3;00000011;6;01000111
0;10110101;3;00000011;6;01000111
0;10110101;3;00000011;6;01000111
0;10110101;3;00000011;6;01000111
1;10110100;3;00000011;6;01000111
1;10110100;3;00000011;6;01000111
1;10110100;3;00000011;6;01000111
2;10100100;3;00000011;7;11101111
2;10100100;3;00000011;7;11101111
2;10100100;3;00000011;7;11101111
1;10100110;3;00000011;7;11101111
1;10100110;5;11101011;6;11101110
1;10100110;5;11101011;6;11101110
1;10100110;5;11101011;6;11101110
1;10100110;5;11101011;6;11101110
8;10000110;5;11101011;7;11101111
8;10000110;3;11110011;7;11101111
1;10100110;3;11110011;7;11101111
1;10100110;3;11110011;7;11101111
1;10100110;3;11110011;6;10101111
1;10100110;3;11110011;6;10101111
0;10100100;3;11110011;6;10101111
0;10100100;5;01110011;7;10101101
0;10100100;5;01110011;7;10101101
1;00100100;5;01110011;7;10101101
1;00100100;5;01110011;7;10101101
1;00100100;5;01110011;7;10101101
0;00110100;5;01110011;7;10101101
0;00110100;5;01110011;4;10100100
0;00110100;5;01110011;4;10100100
0;00110100;5;01110011;4;10100100
8;00110110;5;01110011;6;00100100
8;00110110;3;01100011;6;00100100
8;00110110;3;01100011;6;00100100
0;00110010;3;01100011;4;00100000
0;00110010;3;01100011;4;00100000
0;00110010;5;01100111;4;00100000
8;01110010;5;01100111;6;00100010
8;01110010;5;01100111;6;00100010
8;01110010;3;01110111;6;00100010
1;01100010;3;01110111;6;00100010
1;01100010;3;01110111;6;00100010
1;01100010;3;01110111;6;00100010
1;01100010;3;01110111;7;01000010
1;01100010;3;01110111;7;01000010
1;01100010;5;00111111;7;01000010
1;01100010;5;00111111;6;01001010
1;01100010;5;00111111;6;01001010
8;11100010;5;00111111;6;01001010
8;11100010;5;00111111;6;01001010
8;11100010;0;01110011;6;01001010
8;11100010;0;01110011;4;01001110
8;11100010;0;01110011;4;01001110
1;11000010;0;01110011;4;01001110
1;11000010;5;11010011;4;01001110
1;11000010;5;11010011;4;01001110
1;11000010;5;11010011;4;01001110
1;11000010;5;11010011;4;01001110
1;11000010;5;11010011;4;01001110
8;01001010;5;11010011;4;01001110
8;01001010;5;11010011;4;01001110
8;01001010;0;11010010;3;01011010
8;01001010;0;11010010;3;01011010
8;01001010;0;11010010;3;01011010
8;01001010;5;11010011;3;01011010
8;01001010;5;11010011;4;11001010
8;01001010;5;11010011;4;11001010
8;01001010;0;11010010;4;11001010
1;10000010;0;11010010;4;11001010
1;10000010;0;11010010;3;11011010
1;10000010;0;11010010;3;11011010
8;10010010;0;11010010;4;11011110
8;10010010;7;11010000;4;11011110
8;10010010;7;11010000;4;11011110
1;10010110;0;01010000;4;11011110
1;10010110;0;01010000;4;11011110
1;10010110;0;01010000;4;11011110
1;10010110;5;01011000;4;11011110
6;10010100;5;01011000;3;01111110
6;10010100;5;01011000;3;01111110
6;10010100;5;01011000;3;01111110
6;10010100;2;01011010;3;01111110
6;10010100;2;01011010;3;01111110
1;00010100;2;01011010;3;01111110
;;;;;
0;01101100;3;01101111;6;10111100
0;01101100;3;01101111;6;10111100
0;01101100;5;01101011;6;10111100
1;01100100;5;01101011;8;10111110
1;01100100;5;01101011;8;10111110
1;01100100;4;01001011;8;10111110
1;01100100;4;01001011;8;10111110
0;01100000;4;01001011;6;10111100
0;01100000;4;01001011;6;10111100
0;01100000;4;01001011;6;10111100
0;01100000;3;00101011;7;10111110
0;01100000;3;00101011;7;10111110
0;01100000;3;00101011;7;10111110
0;01100000;3;00101011;7;10111110
2;01100110;4;00101010;7;10111110
2;01100110;4;00101010;8;10111100
2;01100110;4;00101010;8;10111100
2;01100110;4;00101010;8;10111100
0;01000110;4;00101010;8;10111100
0;01000110;3;00001010;7;10011100
0;01000110;3;00001010;7;10011100
2;11000110;3;00001010;7;10011100
2;11000110;4;00001000;7;10011100
2;11000110;4;00001000;7;10011100
2;11000110;4;00001000;7;10011100
0;11100110;4;00001000;6;00011100
0;11100110;5;01001000;6;00011100
0;11100110;5;01001000;6;00011100
0;11100110;5;01001000;8;00001100
0;11100110;5;01001000;8;00001100
0;11100110;5;01001000;8;00001100
2;11100111;4;11001000;7;10001100
2;11100111;4;11001000;7;10001100
2;11100111;4;11001000;7;10001100
2;11100111;4;11001000;7;10001100
2;11100111;4;11001000;7;10001100
2;11100111;4;11001000;6;10001010
1;11100110;3;11101000;6;10001010
1;11100110;3;11101000;6;10001010
1;11100110;3;11101000;8;10001000
1;11100110;3;11101000;8;10001000
1;11100110;3;11101000;8;10001000
1;11100110;3;11101000;6;10101000
0;11110100;3;11101000;6;10101000
0;11110100;3;11101000;6;10101000
0;11110100;4;10011000;6;10101000
1;11110101;4;10011000;6;10101000
1;11110101;4;10011000;6;10101000
1;11110101;4;10011000;7;11001000
1;11110101;4;10011000;7;11001000
2;11010101;3;10010000;7;11001000
2;11010101;3;10010000;8;01001000
2;11010101;3;10010000;8;01001000
1;10010101;3;10010000;8;01001000
1;10010101;3;10010000;8;01001000
1;10010101;3;10010000;7;01000000
1;10010101;3;10010000;7;01000000
1;10010101;3;10010000;7;01000000
1;10010101;4;10111010;6;00000000
2;10000001;4;10111010;6;00000000
2;10000001;4;10111010;6;00000000
2;10000001;3;10110010;8;01000000
0;10000101;3;10110010;8;01000000
0;10000101;3;10110010;8;01000000
0;10000101;3;10110010;8;01000000
