0;0;1;2;3;4;5;6;7;8;1;0;1;2;3;4;5;6;7;8;2;0;1;2;3;4;5;6;7;8
2,761905;0,6666667;1,428571;0,6666667;;;;;;;3,095238;;;;0,6666667;1;1,428571;;;;2,428571;;;;;;;1;1,428571;0
1,944445;0,3333333;1,111111;0,5;;;;;;;2,177778;;;;0,4;0,6666667;1,111111;;;;2,777778;;;;;;;1;1,111111;0,6666667
1,809091;0,4;0,9090909;0,5;;;;;;;2,075758;;;;0,5;0,6666667;0,9090909;;;;2,242424;;;;;;;0,6666667;0,9090909;0,6666667
2,169231;0,4;0,7692308;1;;;;;;;2,169231;;;;1;0,4;0,7692308;;;;1,669231;;;;;;;0,5;0,7692308;0,4
1,828571;0,4;0;1,428571;;;;;;;2,428571;;;;1,428571;1;0;;;;1,833333;;;;;;;0,6666667;0,6666667;0,5
1,444445;0,3333333;0;1,111111;;;;;;;2,277778;;;;1,111111;0,6666667;0,5;;;;2,088235;;;;;;;1;0,5882353;0,5
1,909091;0,3333333;0,6666667;0,9090909;;;;;;;1,909091;;;;0,9090909;0;1;;;;1,428571;;;;;;;1,428571;0;0
2,102564;0,3333333;1;0,7692308;;;;;;;2,095238;;;;0;0,6666667;1,428571;;;;1,511111;;;;;;;1,111111;0,4;0
1,928571;0,5;1,428571;0;;;;;;;2,777778;;;;1;0,6666667;1,111111;;;;2,242424;;;;;;;0,9090909;0,3333333;1
2,511111;0,4;1,111111;1;;;;;;;1,909091;;;;0;1;0,9090909;;;;1,928571;;;;;;;0;0,5;1,428571
1,809091;0,4;0,9090909;0,5;;;;;;;2,428571;;;;1;1,428571;0;;;;2,444445;;;;;;;0,6666667;0,6666667;1,111111
2,102564;0,3333333;0,7692308;1;;;;;;;2,777778;;;;0,6666667;1,111111;1;;;;2,409091;;;;;;;1;0,5;0,9090909
2,095238;0,6666667;0;1,428571;;;;;;;2,909091;;;;1;0,9090909;1;;;;1,714286;;;;;;;1,428571;0,2857143;0
1,777778;0;0,6666667;1,111111;;;;;;;1,428571;;;;0;0;1,428571;;;;2,396826;;;;;;;1,111111;0,2857143;1
1,909091;0;1;0,9090909;;;;;;;3,111111;;;;1;1;1,111111;;;;2,075758;;;;;;;0,9090909;0,5;0,6666667
1,428571;0;1,428571;0;;;;;;;2,909091;;;;1;1;0,9090909;;;;2,169231;;;;;;;0,7692308;0,4;1
2,111111;0;1,111111;1;;;;;;;2,095238;;;;0,6666667;1,428571;0;;;;2,095238;;;;;;;0;0,6666667;1,428571
1,575758;0;0,9090909;0,6666667;;;;;;;2,611111;;;;0,5;1,111111;1;;;;2,511111;;;;;;;1;0,4;1,111111
2,435898;1;0,7692308;0,6666667;;;;;;;2,575758;;;;1;0,9090909;0,6666667;;;;1,909091;;;;;;;0,5;0,5;0,9090909
1,428571;1,428571;0;0;;;;;;;1,828571;;;;1,428571;0;0,4;;;;2,269231;;;;;;;1;0,5;0,7692308
2,511111;1,111111;0,4;1;;;;;;;2,177778;;;;1,111111;0,6666667;0,4;;;;2,095238;;;;;;;1,428571;0,6666667;0
1,975757;0,9090909;0,4;0,6666667;;;;;;;2,409091;;;;0,9090909;0,5;1;;;;2,777778;;;;;;;1,111111;0,6666667;1
1,769231;0,7692308;0,3333333;0,6666667;;;;;;;1,428571;;;;0;0;1,428571;;;;1,909091;;;;;;;0,9090909;0,5;0,5
1,666667;0,6666667;0;1;;;;;;;2,611111;;;;0,5;1;1,111111;;;;1,769231;;;;;;;0,7692308;0,5;0,5
2,095238;;0,6666667;1,428571;;;;;;;2,575758;;;;0,6666667;1;0,9090909;;;;1,733333;;;;;;;0,6666667;0,6666667;0,4
1,777778;;0,6666667;1,111111;;;;;;;2,095238;;;;0,6666667;1,428571;0;;;;1,421569;;;;;;;0,5882353;0,5;0,3333333
1,575758;;0,6666667;0,9090909;;;;;;;2,444445;;;;0,6666667;1,111111;0,6666667;;;;1,326316;;;;;;;0,5263158;0,4;0,4
1,435897;;0,6666667;0,7692308;;;;;;;2,075758;;;;0,6666667;0,9090909;0,5;;;;2,142857;;;;;;;0,4761905;0,6666667;1
1,666667;;1;0,6666667;;;;;;;1,669231;;;;0,4;0,7692308;0,5;;;;2,428571;;;;;;;0;1;1,428571
1,428571;;1,428571;0;;;;;;;1,666667;;;;0,3333333;0,6666667;0,6666667;;;;2,777778;;;;;;;0,6666667;1;1,111111
1,111111;;1,111111;0;;;;;;;1,588235;;;;0,3333333;0,5882353;0,6666667;;;;1,975757;;;;;;;0,6666667;0,4;0,9090909
1,575758;;0,9090909;0,6666667;;;;;;;1,828571;;;;0,4;0;1,428571;;;;2,102564;;;;;;;0,6666667;0,6666667;0,7692308
1,269231;;0,7692308;0,5;;;;;;;3,444445;1;;;0,6666667;0,6666667;1,111111;;;;1,733333;;;;;;;0,6666667;0,4;0,6666667
1,166667;;0,6666667;0,5;;;;;;;2,575758;0;;;0,6666667;1;0,9090909;;;;1,754902;;;;;;;0,6666667;0,5;0,5882353
1,254902;;0,5882353;0,6666667;;;;;;;2,645238;0,55;;;0,6666667;1,428571;0;;;;1,828571;;;;;;;1,428571;0,4;0
1,428571;;0;1,428571;;;;;;;3,636111;0,8583333;;;1;1,111111;0,6666667;;;;1,611111;;;;;;;1,111111;0,5;0
1,611111;;0,5;1,111111;;;;;;;3,709091;0,8;;;1;0,9090909;1;;;;2,909091;;;;;;;0,9090909;1;1
1,309091;;0,4;0,9090909;;;;;;;1,428571;0;;;0;0;1,428571;;;;1,928571;;;;;;;0;0,5;1,428571
1,269231;;0,5;0,7692308;;;;;;;3,111111;0;;;1;1;1,111111;;;;2,511111;;;;;;;1;0,4;1,111111
1,166667;;0,5;0,6666667;;;;;;;3,242424;1;;;0,6666667;0,6666667;0,9090909;;;;1,242424;;;;;;;;0,3333333;0,9090909
1,254902;;0,6666667;0,5882353;;;;;;;2,880953;1,214286;;;1;0,6666667;0;;;;1,435897;;;;;;;;0,6666667;0,7692308
1,428571;;1,428571;0;;;;;;;2,025;0,9583334;;;0,6666667;0,4;0;;;;1,333333;;;;;;;;0,6666667;0,6666667
2,111111;;1,111111;1;;;;;;;3,128788;0,7954545;;;0,6666667;0,6666667;1;;;;1,254902;;;;;;;;0,6666667;0,5882353
1,909091;;0,9090909;1;;;;;;;2,928571;0;;;0,5;1;1,428571;;;;1,428571;;;;;;;;1,428571;0
1,428571;;0;1,428571;;;;;;;2,777778;0,6666667;;;;1;1,111111;;;;2,111111;;;;;;;;1,111111;1
1,777778;;0,6666667;1,111111;;;;;;;2,195757;0,62;;;;0,6666667;0,9090909;;;;1,909091;;;;;;;;0,9090909;1
1,575758;;0,6666667;0,9090909;;;;;;;2,852564;0,5;;;;1;0,7692308;0,5833334;;;1,428571;;;;;;;;0;1,428571
1,435897;;0,6666667;0,7692308;;;;;;;2,476071;0,5208333;;;;1,428571;0;0,5266667;;;1,611111;;;;;;;;0,5;1,111111
1,333333;;0,6666667;0,6666667;;;;;;;2,147778;0,5166667;;;;1,111111;0;0,52;;;1,575758;;;;;;;;0,6666667;0,9090909
1,088235;;0,5;0,5882353;;;;;;;1,926353;0,5125;;;;0,9090909;0;0,5047619;;;0,7692308;;;;;;;;;0,7692308
1,192982;;0,6666667;0,5263158;;;;;;;2,952564;0,6833333;;;;0,7692308;1;0,5;;;1,142857;;;;0,4761905;;;;;0,6666667
1,428571;;1,428571;0;;;;;;;2,297738;0,4066667;;;;0;1,428571;0,4625;;;1,128235;;;;0,54;;;;;0,5882353
1,511111;;1,111111;0,4;;;;;;;2,976111;0,4;;;;1;1,111111;0,465;;;0,9138158;;;;0,3875;;;;;0,5263158
1,575758;;0,9090909;0,6666667;;;;;;;2,709924;0,6666667;;;;0,6666667;0,9090909;0,4675;;;0,8699405;;;;0,39375;;;;;0,4761905
1,435897;;0,7692308;0,6666667;;;;;;;2,385898;0,6666667;;;;0,4;0,7692308;0,55;;;0,8347826;;;;0,4;;;;;0,4347826
1,916667;;0,6666667;0,5;;;;;0,75;;1,545833;;;;;0,3333333;0,6666667;0,5458333;;;0,7571429;;;;0,3571429;;;;;0,4
1,422619;;0;0,3333333;;;;;1,089286;;1,546569;;;;;0,3333333;0,5882353;0,625;;;0,812037;;;;0,4416667;;;;;0,3703704
1,194445;;0;0,3333333;;;;;0,8611112;;1,854167;;;;;0,6666667;0;1,1875;;;1,041667;;;;1,041667;;;;;0
1,049242;;0;0,3333333;;;;;0,7159091;;2,444444;;;;;1;0,5;0,9444445;;;0,8333334;;;;0,8333334;;;;;0
0,948718;;0;0,3333333;;;;;0,6153846;;2,095238;;;;;1,428571;0,6666667;0;;;1,700758;;;;0,7007576;;;;;1
1,941667;;1;0,4;;;;;0,5416667;;2,586111;;;;;1,111111;1;0,475;;;1,428571;;;;0;;;;;1,428571
1,928571;;1,428571;0,5;;;;;0;;2,209091;;;;;0,9090909;0,6666667;0,6333333;;;1,717778;;;;0,6066667;;;;;1,111111
2,011111;;1,111111;0,5;;;;;0,4;;2,075897;;;;;0,7692308;0,6666667;0,64;;;1,809091;;;;0,9;;;;;0,9090909
2,609091;0,5333334;0,9090909;0,5;;;;;0,6666667;;1,154167;;;;;0,6666667;0;0,4875;;;1,681731;;;;0,9125;;;;;0,7692308
2,362564;0,5266667;0,7692308;0,4;;;;;0,6666667;;2,079902;;;;;0,5882353;1;0,4916667;;;1,267857;;;;1,267857;;;;;0
2,153333;0,22;0,6666667;0,6666667;;;;;0,6;;1,926071;;;;;0;1,428571;0,4975;;;1,406945;;;;1,006945;;;;;0,4
2,705735;0,23;0,5882353;1;;;;;0,8875;;2,611111;;;;;0,5;1,111111;1;;;1,240909;;;;0,8409091;;;;;0,4
2,42;0,5714286;0;1,428571;;;;;0,42;;2,242424;;;;;0,6666667;0,9090909;0,6666667;;;1,392628;;;;0,7259616;;;;;0,6666667
2,486944;0,4583333;0,5;1,111111;;;;;0,4175;;2,435898;;;;;1;0,7692308;0,6666667;;;1,141667;;;;0,6416667;;;;;0,5
2,234091;0,435;0,4;0,9090909;;;;;0,49;;2,095238;;;;;1,428571;0;0,6666667;;;1,077206;;;;0,5772058;;;;;0,5
