0;0;1;2;3;4;5;6;7;8;1;0;1;2;3;4;5;6;7;8;2;0;1;2;3;4;5;6;7;8
1,900794;0,25;1,428571;0,2222222;;;;;;;2,345238;;;;0,6666667;0,25;1,428571;;;;2,011905;;;;;;;0,3333333;0,25;1,428571
2,396826;0,2857143;1,111111;1;;;;;;;1,646825;;;;0,25;0,2857143;1,111111;;;;2,611111;;;;;;;0,5;1;1,111111
1,444805;0,2857143;0,9090909;0,25;;;;;;;2,242424;;;;1;0,3333333;0,9090909;;;;1,464646;;;;;;;0,3333333;0,2222222;0,9090909
1,685897;0,6666667;0,7692308;0,25;;;;;;;1,678571;;;;1,428571;0,25;0;;;;1,269231;;;;;;;0,5;0;0,7692308
1,916667;0,25;0,6666667;1;;;;;;;2,396826;;;;1,111111;0,2857143;1;;;;1,138889;;;;;;;0,25;0,2222222;0,6666667
2,095238;0,6666667;0;1,428571;;;;;;;1,409091;;;;0,9090909;0,25;0,25;;;;2,254902;;;;;;;0,6666667;1;0,5882353
2,396826;0,2857143;1;1,111111;;;;;;;2,019231;;;;0,7692308;1;0,25;;;;1,678571;;;;;;;0,25;1,428571;0
1,531313;0,4;0,2222222;0,9090909;;;;;;;2,095238;;;;0;1,428571;0,6666667;;;;2,511111;;;;;;;0,4;1,111111;1
1,019231;0,25;0;0,7692308;;;;;;;1,761111;;;;0,4;1,111111;0,25;;;;1,417027;;;;;;;0,2857143;0,9090909;0,2222222
1,888889;1;0,2222222;0,6666667;;;;;;;1,909091;;;;0,3333333;0,9090909;0,6666667;;;;1,935897;;;;;;;0,6666667;0,7692308;0,5
1,928571;1,428571;0,5;0;;;;;;;1,340659;;;;0,2857143;0,7692308;0,2857143;;;;1,285714;;;;;;;0,2857143;0,6666667;0,3333333
1,844445;1,111111;0,3333333;0,4;;;;;;;1,733333;;;;0,4;0,6666667;0,6666667;;;;1,310457;;;;;;;0,5;0,5882353;0,2222222
1,809091;0,9090909;0,5;0,4;;;;;;;1,27395;;;;0,4;0,5882353;0,2857143;;;;1,478697;;;;;;;0,2857143;0,5263158;0,6666667
1,324786;0,7692308;0,3333333;0,2222222;;;;;;;1,526316;;;;0,3333333;0,5263158;0,6666667;;;;1,678571;;;;;;;0,25;0;1,428571
1,916667;0,6666667;0,25;1;;;;;;;1,761905;;;;0,3333333;0;1,428571;;;;2,777778;;;;;;;1;0,6666667;1,111111
1,678571;0;0,25;1,428571;;;;;;;1,896825;;;;0,5;0,2857143;1,111111;;;;1,409091;;;;;;;0,25;0,25;0,9090909
2,111111;0;1;1,111111;;;;;;;1,528139;;;;0,3333333;0,2857143;0,9090909;;;;2,769231;;;;;;;1;1;0,7692308
1,381313;0,2222222;0,25;0,9090909;;;;;;;1,213675;;;;0,2222222;0,2222222;0,7692308;;;;1,678571;;;;;;;0,25;1,428571;0
2,102564;0,3333333;1;0,7692308;;;;;;;1,066667;;;;0;0,4;0,6666667;;;;3,111111;;;;;;;1;1,111111;1
1,828571;0,4;1,428571;0;;;;;;;1,210457;;;;0,2222222;0,4;0,5882353;;;;1,409091;;;;;;;0,25;0,9090909;0,25
1,911111;0,4;1,111111;0,4;;;;;;;0,9263158;;;;0;0,4;0,5263158;;;;1,435897;;;;;;;0,3333333;0,7692308;0,3333333
1,353535;0,2222222;0,9090909;0,2222222;;;;;;;1,098413;;;;0,2222222;0,4;0,4761905;;;;1,666667;;;;;;;0,5;0,6666667;0,5
1,352564;0,25;0,7692308;0,3333333;;;;;;;0,6847826;;;;0;0,25;0,4347826;;;;1,171569;;;;;;;0,25;0,5882353;0,3333333
2,166667;1;0,6666667;0,5;;;;;;;1,622222;;;;0,2222222;1;0,4;;;;1,176316;;;;;;;0,25;0,5263158;0,4
1,714286;1,428571;0;0,2857143;;;;;;;2,095238;;;;0,6666667;1,428571;0;;;;1,876191;;;;;;;1;0,4761905;0,4
2,511111;1,111111;1;0,4;;;;;;;2,396826;;;;0,2857143;1,111111;1;;;;1,928571;;;;;;;1,428571;0;0,5
1,559091;0,9090909;0,25;0,4;;;;;;;1,825758;;;;0,6666667;0,9090909;0,25;;;;2,444444;;;;;;;1,111111;1;0,3333333
2,102564;0,7692308;1;0,3333333;;;;;;;1,721612;;;;0,2857143;0,7692308;0,6666667;;;;1,531313;;;;;;;0,9090909;0,2222222;0,4
2,095238;0;1,428571;0,6666667;;;;;;;1,352381;;;;0,4;0,6666667;0,2857143;;;;1,419231;;;;;;;0,7692308;0,25;0,4
2,333333;1;1,111111;0,2222222;;;;;;;1,654902;;;;0,4;0,5882353;0,6666667;;;;1,916667;;;;;;;0,6666667;1;0,25
1,159091;0,25;0,9090909;0;;;;;;;1,828571;;;;0,4;0;1,428571;;;;2,095238;;;;;;;0;1,428571;0,6666667
