0;0;1;2;3;4;5;6;7;8;1;0;1;2;3;4;5;6;7;8;2;0;1;2;3;4;5;6;7;8
2,047619;0,3333333;0,2857143;1,428571;;;;;;;2,595238;;;;0,6666667;0,5;1,428571;;;;2,345238;;;;;;;0,6666667;0,25;1,428571
1,396825;;0,2857143;1,111111;;;;;;;2,444445;;;;0,6666667;0,6666667;1,111111;;;;2,396826;;;;;;;1;0,2857143;1,111111
1,242424;;0,3333333;0,9090909;;;;;;;1,909091;;;;0,5;0,5;0,9090909;;;;2,242424;;;;;;;1;0,3333333;0,9090909
1,169231;;0,4;0,7692308;;;;;;;2,102564;;;;0,6666667;0,6666667;0,7692308;;;;1,828571;;;;;;;1,428571;0,4;0
1,166667;;0,5;0,6666667;;;;;;;2,333333;;;;1;0,6666667;0,6666667;;;;2,177778;;;;;;;1,111111;0,4;0,6666667
1,254902;;0,6666667;0,5882353;;;;;;;2,428571;;;;1,428571;1;0;;;;2,409091;;;;;;;0,9090909;1;0,5
1,428571;;1,428571;0;;;;;;;2,777778;;;;1,111111;1;0,6666667;;;;1,828571;;;;;;;0;1,428571;0,4
1,777778;;1,111111;0,6666667;;;;;;;1,409091;;;;0,9090909;0;0,5;;;;2,177778;;;;;;;0,6666667;1,111111;0,4
1,409091;;0,9090909;0,5;;;;;;;2,435898;;;;0,7692308;1;0,6666667;;;;1,975757;;;;;;;0,6666667;0,9090909;0,4
1,435897;;0,7692308;0,6666667;;;;;;;2,095238;;;;0;1,428571;0,6666667;;;;2,562088;0,3928571;;;;;;1;0,7692308;0,4
1,666667;;0,6666667;1;;;;;;;2,611111;;;;0,5;1,111111;1;;;;2,449524;0,3542857;;;;;;1,428571;0;0,6666667
1,428571;;0;1,428571;;;;;;;2,409091;;;;0,5;0,9090909;1;;;;2,244444;0,8;;;;;;1,111111;0,3333333;0
1,777778;;0,6666667;1,111111;;;;;;;1,714286;;;;0,2857143;0;1,428571;;;;3,109091;0,8666667;;;;;;0,9090909;0,3333333;1
1,909091;;1;0,9090909;;;;;;;2,777778;;;;0,6666667;1;1,111111;;;;2,728571;0,6333333;;;;;;0;0,6666667;1,428571
1,428571;;1,428571;0;;;;;;;2,409091;;;;0,5;1;0,9090909;;;;3,011111;1;;;;;;0,5;0,4;1,111111
2,111111;;1,111111;1;;;;;;;1,428571;;;;0;1,428571;0;;;;2,709091;1;;;;;;0,4;0,4;0,9090909
1,409091;;0,9090909;0,5;;;;;;;3,111111;;;;1;1,111111;1;;;;2,261905;1,428571;;;;;;0,3333333;0,5;0
1,169231;;0,7692308;0,4;;;;;;;2,909091;;;;1;0,9090909;1;;;;3,111111;1,111111;;;;;;0,6666667;0,6666667;0,6666667
1,333333;;0,6666667;0,6666667;;;;;;;2,095238;;;;0,6666667;0;1,428571;;;;3,075758;0,9090909;;;;;;0,5;1;0,6666667
1,254902;;0,5882353;0,6666667;;;;;;;2,277778;;;;0,5;0,6666667;1,111111;;;;2,495238;0;;;;;;0,4;1,428571;0,6666667
1,428571;;0;1,428571;;;;;;;1,909091;;;;0;1;0,9090909;;;;2,777778;0,6666667;;;;;;0,5;1,111111;0,5
1,611111;;0,5;1,111111;;;;;;;2,428571;;;;1;1,428571;;;;;2,475758;0,5;;;;;;0,4;0,9090909;0,6666667
1,409091;;0,5;0,9090909;;;;;;;1,777778;;;;0,6666667;1,111111;;;;;2,835898;1;;;;;;0,4;0,7692308;0,6666667
1,435897;;0,6666667;0,7692308;;;;;;;1,575758;;;;0,6666667;0,9090909;;;;;2,328572;1,428571;;;;;;0,4;0;0,5
1,166667;;0,5;0,6666667;;;;;;;1,769231;;;;1;0,7692308;;;;;3,277778;1,111111;;;;;;0,6666667;1;0,5
1,088235;;0,5;0,5882353;;;;;;;1,428571;;;;1,428571;0;;;;;3,409091;0,9090909;;;;;;0,5;1;1
1,026316;;0,5;0,5263158;;;;;;;2,111111;;;;1,111111;1;;;;;2,428571;0;;;;;;0;1,428571;1
1,559524;;0,5;0,4761905;;;0,5833334;;;;1,909091;;;;0,9090909;1;;;;;3,777778;0,6666667;;;;;;1;1,111111;1
1,547619;;0,5;0;;;1,047619;;;;1,428571;;;;0;1,428571;;;;;3,242424;0,6666667;;;;;;0,6666667;0,9090909;1
1,888889;;0,5;0,5;;;0,8888889;;;;2,111111;;;;1;1,111111;;;;;2,595238;0,6666667;;;;;;0,5;0;1,428571
1,954545;;0,5;0,6666667;;;0,7878788;;;;0,9090909;;;;0;0,9090909;;;;;2,011111;0,4;;;;;;0,5;0;1,111111
2,384615;;1;0,6666667;;;0,7179487;;;;1,269231;;;;0,5;0,7692308;;;;;2,242424;0,6666667;;;;;;0,6666667;0;0,9090909
2,428571;;1,428571;1;;;0;;;;1,333333;;;;0,6666667;0,6666667;;;;;2,102564;0,6666667;;;;;;0;0,6666667;0,7692308
2,611111;;1,111111;1;;;0,5;;;;1,088235;;;;0,5;0,5882353;;;;;3,333333;0,6666667;;;;;;1;1;0,6666667
2,242424;;0,9090909;0,6666667;;;0,6666667;;;;0,9263158;;;;0,4;0,5263158;;;;;2,428571;0,5;;;;;;1,428571;0,5;0
2,269231;;0,7692308;1;;;0,5;;;;0,9761905;;;;0,5;0,4761905;;;;;2,944445;0,6666667;;;;;;1,111111;0,5;0,6666667
